name,group,year,value,lastValue,growth,flag,color
Saudi Arabia,Middle East,2007,1074.23,1027.16,4.582538261,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2008,1163.57,1074.23,8.31665472,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2009,1148.3,1163.57,-1.312340469,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2010,1220.22,1148.3,6.263171645,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2011,1370.24,1220.22,12.29450427,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2012,1472.09,1370.24,7.433004437,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2013,1537.97,1472.09,4.475269854,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2014,1624.71,1537.97,5.639901949,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2015,1709.52,1624.71,5.220008494,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2016,1757.08,1709.52,2.782067481,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2017,1777.2,1757.08,1.145081613,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2018,1857.53,1777.2,4.52003151,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2019,1924.25,1857.53,3.591866619,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2020,2006.15,1924.25,4.256203716,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2021,2093.61,2006.15,4.359594248,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2022,2184.63,2093.61,4.34751458,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2023,2281.84,2184.63,4.449723752,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Saudi Arabia,Middle East,2024,2384.32,2281.84,4.491112436,https://www.countryflags.io/sa/flat/64.png,#2E8B57
Singapore,East Asia,1980,21.452,21.452,0,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1981,25.99,21.452,21.15420474,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1982,29.575,25.99,13.79376683,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1983,33.358,29.575,12.79120879,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1984,37.603,33.358,12.72558307,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1985,38.526,37.603,2.454591389,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1986,39.824,38.526,3.369153299,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1987,45.198,39.824,13.49437525,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1988,51.993,45.198,15.03385106,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1989,59.534,51.993,14.50387552,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1990,67.966,59.534,14.16333524,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1991,74.963,67.966,10.29485331,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1992,82.106,74.963,9.528700826,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1993,93.748,82.106,14.17923172,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1994,106.211,93.748,13.29415028,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1995,116.059,106.211,9.272109292,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1996,127.086,116.059,9.501201975,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1997,139.996,127.086,10.15847536,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1998,138.421,139.996,-1.125032144,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,1999,148.979,138.421,7.627455372,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2000,165.861,148.979,11.33179844,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2001,167.884,165.861,1.219696011,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2002,177.723,167.884,5.86059422,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2003,189.052,177.723,6.374526651,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2004,212.681,189.052,12.49867761,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2005,235.729,212.681,10.83688717,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2006,264.382,235.729,12.15505941,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2007,296.221,264.382,12.0428017,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2008,307.38,296.221,3.767119819,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2009,307.855,307.38,0.15453185,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2010,358.907,307.855,16.58313167,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2011,390.28,358.907,8.741261664,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2012,414.754,390.28,6.270882443,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2013,442.931,414.754,6.793665643,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2014,469.887,442.931,6.085823751,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2015,486.809,469.887,3.601291374,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2016,506.128,486.809,3.968496885,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2017,536.014,506.128,5.904830399,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2018,565.811,536.014,5.558996593,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2019,589.187,565.811,4.131414907,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2020,615.698,589.187,4.499590113,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2021,644.213,615.698,4.631328996,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2022,674.891,644.213,4.762089557,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2023,706.654,674.891,4.706389624,https://www.countryflags.io/sg/flat/64.png,#8B008B
Singapore,East Asia,2024,739.967,706.654,4.714188273,https://www.countryflags.io/sg/flat/64.png,#8B008B
Sri Lanka,South Asia,1980,16.626,16.626,0,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1981,19.171,16.626,15.30734993,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1982,21.421,19.171,11.73647697,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1983,22.998,21.421,7.36193455,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1984,25.43,22.998,10.57483259,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1985,27.535,25.43,8.277624853,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1986,29.292,27.535,6.380969675,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1987,30.452,29.292,3.960125632,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1988,32.377,30.452,6.32142388,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1989,34.404,32.377,6.260617105,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1990,37.894,34.404,10.14416928,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1991,43.415,37.894,14.56958885,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1992,43.013,43.415,-0.925947253,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1993,47.324,43.013,10.02255132,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1994,52.218,47.324,10.34147578,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1995,56.539,52.218,8.274924356,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1996,64.577,56.539,14.21673535,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1997,72.451,64.577,12.19319572,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1998,72.06,72.451,-0.539675091,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,1999,75.206,72.06,4.365806273,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2000,83.359,75.206,10.84089035,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2001,83.528,83.359,0.202737557,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2002,88.011,83.528,5.367062542,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2003,94.971,88.011,7.908102396,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2004,102.838,94.971,8.283581304,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2005,112.66,102.838,9.550944204,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2006,124.97,112.66,10.92668205,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2007,137.049,124.97,9.665519725,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2008,148.028,137.049,8.011003364,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2009,154.435,148.028,4.328235199,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2010,168.758,154.435,9.274452035,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2011,186.763,168.758,10.66912383,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2012,207.752,186.763,11.23830737,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2013,218.575,207.752,5.209576803,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2014,233.759,218.575,6.946814595,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2015,248.09,233.759,6.130673044,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2016,262.01,248.09,5.610867024,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2017,275.825,262.01,5.272699515,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2018,290.561,275.825,5.342517901,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2019,306.078,290.561,5.340358823,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2020,324.968,306.078,6.171629454,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2021,345.855,324.968,6.427402083,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2022,368.791,345.855,6.631680907,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2023,393.862,368.791,6.798159391,https://www.countryflags.io/lk/flat/64.png,#800080
Sri Lanka,South Asia,2024,421.366,393.862,6.983156537,https://www.countryflags.io/lk/flat/64.png,#800080
Syria,Middle East,1980,18.943,18.943,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1981,22.49,18.943,18.72459484,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1982,24.496,22.49,8.919519787,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1983,25.864,24.496,5.584585238,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1984,25.056,25.864,-3.124033406,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1985,27.734,25.056,10.68805875,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1986,26.947,27.734,-2.837672171,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1987,27.959,26.947,3.755520095,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1988,32.627,27.959,16.6958761,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1989,31.849,32.627,-2.384528152,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1990,36.463,31.849,14.48711106,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1991,41.74,36.463,14.4722047,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1992,48.346,41.74,15.82654528,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1993,53.159,48.346,9.955322054,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1994,57.298,53.159,7.786075735,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1995,61.672,57.298,7.633774303,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1996,64.664,61.672,4.851472305,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1997,65.062,64.664,0.615489299,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1998,69.448,65.062,6.741262181,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,1999,68.252,69.448,-1.722151826,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2000,71.379,68.252,4.581550724,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2001,75.629,71.379,5.954132168,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2002,81.356,75.629,7.572492033,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2003,81.179,81.356,-0.217562319,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2004,89.118,81.179,9.779622809,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2005,97.606,89.118,9.524450728,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2006,105.634,97.606,8.224904207,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2007,114.627,105.634,8.513357442,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2008,122.088,114.627,6.508937685,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2009,130.292,122.088,6.719743136,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2010,136.344,130.292,4.64495134,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2011,0,136.344,-100,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2012,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2013,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2014,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2015,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2016,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2017,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2018,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2019,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2020,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2021,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2022,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2023,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Syria,Middle East,2024,0,0,0,https://www.countryflags.io/sy/flat/64.png,#2E8B57
Taiwan,East Asia,1980,62.061,62.061,0,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1981,72.76,62.061,17.23949018,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1982,80.963,72.76,11.27405168,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1983,91.742,80.963,13.31348888,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1984,104.604,91.742,14.01975104,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1985,113.1,104.604,8.122060342,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1986,128.663,113.1,13.76038904,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1987,148.593,128.663,15.49007873,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1988,166.168,148.593,11.82760965,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1989,187.791,166.168,13.0127341,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1990,205.818,187.791,9.599501574,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1991,230.566,205.818,12.02421557,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1992,255.378,230.566,10.76134382,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1993,279.212,255.378,9.332832116,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1994,306.545,279.212,9.789335702,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1995,333.319,306.545,8.73411734,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1996,360.383,333.319,8.119549141,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1997,389.008,360.383,7.942938485,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1998,409.952,389.008,5.383950973,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,1999,443.806,409.952,8.258039966,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2000,482.858,443.806,8.799340252,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2001,487.231,482.858,0.90564928,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2002,522.53,487.231,7.244818166,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2003,554.164,522.53,6.054006469,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2004,606.108,554.164,9.373398489,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2005,658.835,606.108,8.699274717,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2006,716.944,658.835,8.81996251,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2007,784.183,716.944,9.378556763,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2008,805.064,784.183,2.662771317,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2009,798.493,805.064,-0.816208401,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2010,893.674,798.493,11.92007945,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2011,947.053,893.674,5.972983437,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2012,985.139,947.053,4.021527834,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2013,1024.5,985.139,3.99547678,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2014,1085.86,1024.5,5.989263055,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2015,1106.32,1085.86,1.884220802,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2016,1135.32,1106.32,2.621303059,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2017,1192.53,1135.32,5.039107917,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2018,1251.49,1192.53,4.944110421,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2019,1305.65,1251.49,4.327641451,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2020,1366.54,1305.65,4.663577528,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2021,1428.81,1366.54,4.556763798,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2022,1491.63,1428.81,4.396665757,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2023,1556.62,1491.63,4.356978607,https://www.countryflags.io/tw/flat/64.png,#8B008B
Taiwan,East Asia,2024,1622.87,1556.62,4.25601624,https://www.countryflags.io/tw/flat/64.png,#8B008B
Tajikistan,Central Asia,1980,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1981,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1982,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1983,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1984,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1985,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1986,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1987,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1988,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1989,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1990,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1991,0,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1992,7.293,0,0,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1993,6.637,7.293,-8.994926642,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1994,5.328,6.637,-19.72276631,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1995,4.76,5.328,-10.66066066,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1996,4.636,4.76,-2.605042017,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1997,4.796,4.636,3.451251079,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1998,5.107,4.796,6.484570475,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,1999,5.372,5.107,5.188956334,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2000,5.948,5.372,10.72226359,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2001,6.698,5.948,12.60928043,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2002,7.424,6.698,10.83905643,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2003,8.333,7.424,12.24407328,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2004,9.464,8.333,13.5725429,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2005,10.413,9.464,10.02747253,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2006,11.479,10.413,10.2372035,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2007,12.707,11.479,10.69779598,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2008,13.977,12.707,9.994491225,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2009,14.633,13.977,4.693424912,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2010,15.766,14.633,7.742773184,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2011,17.286,15.766,9.640999619,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2012,18.939,17.286,9.562651857,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2013,20.697,18.939,9.282433075,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2014,22.502,20.697,8.721070687,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2015,24.107,22.502,7.132699316,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2016,26.052,24.107,8.06819596,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2017,28.432,26.052,9.135575004,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2018,31.108,28.432,9.411930219,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2019,33.244,31.108,6.866400926,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2020,35.466,33.244,6.683912887,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2021,37.832,35.466,6.67117803,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2022,40.353,37.832,6.663670966,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2023,42.837,40.353,6.155676158,https://www.countryflags.io/tj/flat/64.png,#90d595
Tajikistan,Central Asia,2024,45.482,42.837,6.174568714,https://www.countryflags.io/tj/flat/64.png,#90d595
Thailand,East Asia,1980,74.852,74.852,0,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1981,86.776,74.852,15.93010207,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1982,97.07,86.776,11.86272702,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1983,106.502,97.07,9.716699289,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1984,116.7,106.502,9.575407035,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1985,125.981,116.7,7.952870608,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1986,135.629,125.981,7.65829768,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1987,152.214,135.629,12.22821078,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1988,178.521,152.214,17.28290433,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1989,208.142,178.521,16.59244571,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1990,241.029,208.142,15.80027097,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1991,270.119,241.029,12.06908712,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1992,301.775,270.119,11.71927928,https://www.countryflags.io/th/flat/64.png,#8B008B
Thailand,East Asia,1993,335.725,301.775,11.25010355,https://www.countryflags.io/th/flat/64.png,#8B008B
